Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Leaf_curling
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Stunted_growth
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Thickened_leaves
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Reduced_flowering
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Flower_drop
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Root_growth_suppression
Tomato__Tomato_YellowLeaf__Curl_Virus,exhibits_symptom,Empty_flowers
Tomato_bacterial_spot,exhibits_symptom,Water_soaked_spots
Tomato_bacterial_spot,exhibits_symptom,Fruit_pitting
Tomato_bacterial_spot,exhibits_symptom,Leaf_tattering
Tomato_bacterial_spot,exhibits_symptom,Blistered_fruit
Tomato_Bacterial_spot,exhibits_symptom,Water_soaked_spots
Tomato_Bacterial_spot,exhibits_symptom,Fruit_pitting
Tomato_Bacterial_spot,exhibits_symptom,Leaf_tattering
Tomato_Bacterial_spot,exhibits_symptom,Blistered_fruit
Tomato_Bacterial_spot,exhibits_symptom,Seed_transmission_risk
Tomato_Bacterial_spot,exhibits_symptom,Post_harvest_rot
Tomato_early_blight,exhibits_symptom,Target_like_lesions
Tomato_early_blight,exhibits_symptom,Lower_leaf_browning
Tomato_early_blight,exhibits_symptom,Stem_girdling
Tomato_early_blight,exhibits_symptom,Defoliation_progression
Tomato_Early_blight,exhibits_symptom,Target_like_lesions
Tomato_Early_blight,exhibits_symptom,Lower_leaf_browning
Tomato_Early_blight,exhibits_symptom,Stem_girdling
Tomato_Early_blight,exhibits_symptom,Defoliation_progression
Tomato_Early_blight,exhibits_symptom,Canopy_thinning
Tomato_Early_blight,exhibits_symptom,Delayed_ripening
Tomato_healthy,exhibits_symptom,No_symptoms
Tomato_healthy,exhibits_symptom,Consistent_fruit_size
Tomato_healthy,exhibits_symptom,Deep_green_foliage
Tomato_late_blight,exhibits_symptom,Water_soaked_lesions
Tomato_Late_blight,exhibits_symptom,Water_soaked_lesions
Tomato_Late_blight,exhibits_symptom,White_fungal_growth
Tomato_Late_blight,exhibits_symptom,Rapid_defoliation
Tomato_Late_blight,exhibits_symptom,Rapid_field_epidemic
Tomato_Late_blight,exhibits_symptom,Green_fruit_rot
Tomato_leaf_mold,exhibits_symptom,Yellow_leaf_patches
Tomato_leaf_mold,exhibits_symptom,Olive_green_spores
Tomato_leaf_mold,exhibits_symptom,Leaf_curling
Tomato_leaf_mold,exhibits_symptom,Velvety_spore_growth
Tomato_Leaf_Mold,exhibits_symptom,Yellow_leaf_patches
Tomato_Leaf_Mold,exhibits_symptom,Olive_green_spores
Tomato_Leaf_Mold,exhibits_symptom,Velvety_spore_growth
Tomato_Leaf_Mold,exhibits_symptom,Leaf_curling
Tomato_Leaf_Mold,exhibits_symptom,Reduced_transpiration
Tomato_Leaf_Mold,exhibits_symptom,Lower_canopy_loss
Tomato_mosaic_virus,exhibits_symptom,Mosaic_leaf_pattern
Tomato_mosaic_virus,exhibits_symptom,Leaf_distortion
Tomato_mosaic_virus,exhibits_symptom,Patchy_chlorosis
Tomato_mosaic_virus,exhibits_symptom,Reduced_fruit_size
Tomato_septoria_leaf_spot,exhibits_symptom,Small_circular_spots
Tomato_septoria_leaf_spot,exhibits_symptom,Yellow_halos
Tomato_septoria_leaf_spot,exhibits_symptom,Leaf_drop
Tomato_septoria_leaf_spot,exhibits_symptom,Lower_leaf_senescence
Tomato_Septoria_leaf_spot,exhibits_symptom,Small_circular_spots
Tomato_Septoria_leaf_spot,exhibits_symptom,Yellow_halos
Tomato_Septoria_leaf_spot,exhibits_symptom,Leaf_drop
Tomato_Septoria_leaf_spot,exhibits_symptom,Lower_leaf_senescence
Tomato_Septoria_leaf_spot,exhibits_symptom,Progressive_upper_leaf_involvement
Tomato_Septoria_leaf_spot,exhibits_symptom,Seed_contamination
Tomato_spider_mites,exhibits_symptom,Speckled_leaves
Tomato_spider_mites,exhibits_symptom,Webbing_on_leaves
Tomato_spider_mites,exhibits_symptom,Leaf_bronzing
Tomato_Spider_mites_Two_spotted_spider_mite,exhibits_symptom,Speckled_leaves
Tomato_Spider_mites_Two_spotted_spider_mite,exhibits_symptom,Webbing_on_leaves
Tomato_Spider_mites_Two_spotted_spider_mite,exhibits_symptom,Leaf_bronzing
Tomato_Spider_mites_Two_spotted_spider_mite,exhibits_symptom,Reduced_photosynthesis
Tomato_Spider_mites_Two_spotted_spider_mite,exhibits_symptom,Plant_desiccation
Tomato_target_spot,exhibits_symptom,Dark_necrotic_lesions
Tomato_target_spot,exhibits_symptom,Concentric_spots
Tomato_target_spot,exhibits_symptom,Leaf_blight
Tomato_target_spot,exhibits_symptom,Leaf_collapse
Tomato_yellow_leaf_curl_virus,exhibits_symptom,Leaf_curling
Tomato_yellow_leaf_curl_virus,exhibits_symptom,Stunted_growth
Tomato_yellow_leaf_curl_virus,exhibits_symptom,Thickened_leaves
Tomato_yellow_leaf_curl_virus,exhibits_symptom,Reduced_flowering
Tomato_yellow_leaf_curl_virus,exhibits_symptom,Flower_drop
Tuber_surface_roughness,exhibits_symptom,Grading_issues
Uniform_emergence,exhibits_symptom,Even_stand
Vigorous_growth,exhibits_symptom,Strong_canopy
Apple,has_disease,Black_rot_apple
Apple,has_disease,Cedar_apple_rust
Apple,has_disease,Apple_healthy
Blueberry,has_disease,Blueberry_healthy
Cherry,has_disease,Cherry_Powdery_mildew
Cherry,has_disease,Cherry_healthy
Corn,has_disease,Cercospora_leaf_spot
Corn,has_disease,Common_rust_corn
Corn,has_disease,Northern_leaf_blight
Corn,has_disease,Corn_healthy
Grape,has_disease,Grape_Black_rot
Grape,has_disease,Esca_black_measles
Grape,has_disease,Grape_leaf_blight
Grape,has_disease,Grape_healthy
Orange,has_disease,Huanglongbing
Peach,has_disease,Peach_bacterial_spot
Peach,has_disease,Peach_healthy
Pepper_bell,has_disease,Pepper_bacterial_spot
Pepper_bell,has_disease,Pepper_healthy
Pepper_bell,has_disease,Pepper__bell___Bacterial_spot
Pepper_bell,has_disease,Pepper__bell___healthy
Potato,has_disease,Early_blight_potato
Potato,has_disease,Late_blight_potato
Potato,has_disease,Potato_healthy
Potato,has_disease,Potato___Early_blight
Potato,has_disease,Potato___healthy
Potato,has_disease,Potato___Late_blight
Raspberry,has_disease,Raspberry_healthy
Soybean,has_disease,Soybean_healthy
Squash,has_disease,Squash_powdery_mildew
Strawberry,has_disease,Strawberry_leaf_scorch
Strawberry,has_disease,Strawberry_healthy
Tomato,has_disease,Tomato_bacterial_spot
Tomato,has_disease,Tomato_early_blight
Tomato,has_disease,Tomato_late_blight
Tomato,has_disease,Tomato_leaf_mold
Tomato,has_disease,Tomato_septoria_leaf_spot
Tomato,has_disease,Tomato_spider_mites
Tomato,has_disease,Tomato_target_spot
Tomato,has_disease,Tomato_yellow_leaf_curl_virus
Tomato,has_disease,Tomato_mosaic_virus
Tomato,has_disease,Tomato_healthy
Tomato,has_disease,Tomato_Bacterial_spot
Tomato,has_disease,Tomato_Early_blight
Tomato,has_disease,Tomato_Late_blight
Tomato,has_disease,Tomato_Leaf_Mold
Tomato,has_disease,Tomato_Septoria_leaf_spot
Tomato,has_disease,Tomato_Spider_mites_Two_spotted_spider_mite
Tomato,has_disease,Tomato__Target_Spot
Tomato,has_disease,Tomato__Tomato_mosaic_virus
Tomato,has_disease,Tomato__Tomato_YellowLeaf__Curl_Virus
Apple_scab,occurs_in_season,Spring
Black_rot_apple,occurs_in_season,Summer
Cedar_apple_rust,occurs_in_season,Spring
Cercospora_leaf_spot,occurs_in_season,Summer
Cherry_Powdery_mildew,occurs_in_season,Spring
Common_rust_corn,occurs_in_season,Monsoon
Common_rust_corn,occurs_in_season,Summer
Early_blight_potato,occurs_in_season,Summer
Grape_Black_rot,occurs_in_season,Summer
Grape_leaf_blight,occurs_in_season,Monsoon
Late_blight_potato,occurs_in_season,Monsoon
Northern_leaf_blight,occurs_in_season,Monsoon
Peach_bacterial_spot,occurs_in_season,Monsoon
Pepper__bell___Bacterial_spot,occurs_in_season,Summer
Pepper__bell___Bacterial_spot,occurs_in_season,Monsoon
Pepper__bell___Bacterial_spot,occurs_in_season,Autumn
Pepper__bell___Bacterial_spot,occurs_in_season,Early_summer
Pepper__bell___healthy,occurs_in_season,All_seasons
Pepper__bell___healthy,occurs_in_season,Spring
Pepper__bell___healthy,occurs_in_season,Early_summer
Pepper_bacterial_spot,occurs_in_season,Summer
Potato___Early_blight,occurs_in_season,Summer
Potato___Early_blight,occurs_in_season,Autumn
Potato___healthy,occurs_in_season,All_seasons
Potato___healthy,occurs_in_season,Spring
Potato___Late_blight,occurs_in_season,Monsoon
Potato___Late_blight,occurs_in_season,Autumn
Strawberry_leaf_scorch,occurs_in_season,Spring
Tomato__Target_Spot,occurs_in_season,Summer
Tomato__Target_Spot,occurs_in_season,Autumn
Tomato__Tomato_mosaic_virus,occurs_in_season,All_seasons
Tomato__Tomato_mosaic_virus,occurs_in_season,Winter
Tomato__Tomato_YellowLeaf__Curl_Virus,occurs_in_season,Summer
Tomato__Tomato_YellowLeaf__Curl_Virus,occurs_in_season,Autumn
Tomato_Bacterial_spot,occurs_in_season,Summer
Tomato_Bacterial_spot,occurs_in_season,Autumn
Tomato_early_blight,occurs_in_season,Summer
Tomato_Early_blight,occurs_in_season,Summer
Tomato_Early_blight,occurs_in_season,Autumn
Tomato_healthy,occurs_in_season,All_seasons
Tomato_healthy,occurs_in_season,Winter
Tomato_Late_blight,occurs_in_season,Monsoon
Tomato_Late_blight,occurs_in_season,Autumn
Tomato_leaf_mold,occurs_in_season,Winter
Tomato_Leaf_Mold,occurs_in_season,Winter
Tomato_Leaf_Mold,occurs_in_season,Autumn
Tomato_mosaic_virus,occurs_in_season,All_seasons
Tomato_septoria_leaf_spot,occurs_in_season,Monsoon
Tomato_Septoria_leaf_spot,occurs_in_season,Monsoon
Tomato_Septoria_leaf_spot,occurs_in_season,Autumn
Tomato_spider_mites,occurs_in_season,Summer
Tomato_Spider_mites_Two_spotted_spider_mite,occurs_in_season,Summer
Tomato_Spider_mites_Two_spotted_spider_mite,occurs_in_season,Autumn
Tomato_yellow_leaf_curl_virus,occurs_in_season,Summer
Anthracnose_pepper,treated_by,Mancozeb_spray
Anthracnose_pepper,treated_by,Crop_rotation
Anthracnose_pepper,treated_by,Seed_treatment
Apple_scab,treated_by,Fungicide_application
Apple_scab,treated_by,Resistant_varieties
Apple_scab,treated_by,Canopy_pruning
Apple_scab,treated_by,Leaf_litter_removal
Apple_scab,treated_by,Fungicide_spray
Apple_scab,treated_by,Resistant_cultivars
Apple_scab,treated_by,Pruning_infected_branches
Bacterial_leaf_blight_rice,treated_by,Resistant_varieties
Bacterial_leaf_blight_rice,treated_by,Balanced_nitrogen
Bacterial_leaf_blight_rice,treated_by,Copper_oxychloride
Bacterial_pustule_soybean,treated_by,Resistant_cultivars
Bacterial_pustule_soybean,treated_by,Overhead_irrigation_avoidance
Bacterial_pustule_soybean,treated_by,Debris_management
Black_rot_apple,treated_by,Sanitation_practices
Black_rot_apple,treated_by,Fungicide_application
Black_rot_apple,treated_by,Infected_wood_removal
Black_rot_apple,treated_by,Copper_fungicide
Blackleg_potato,treated_by,Certified_seed_use
Blackleg_potato,treated_by,Field_drainage
Blackleg_potato,treated_by,Equipment_sanitation
Brown_rot_cherry,treated_by,Pre_harvest_fungicide
Brown_rot_cherry,treated_by,Mummy_removal
Brown_rot_cherry,treated_by,Proper_ventilation
Brown_rot_peach,treated_by,Captan_spray
Brown_rot_peach,treated_by,Fruit_thinning
Brown_rot_peach,treated_by,Sanitation
Brown_spot_rice,treated_by,Seed_treatment
Brown_spot_rice,treated_by,Mancozeb_application
Brown_spot_rice,treated_by,Nutrient_management
Cedar_apple_rust,treated_by,Alternate_host_removal
Cedar_apple_rust,treated_by,Fungicide_rotation
Cedar_apple_rust,treated_by,Cedar_removal
Cedar_apple_rust,treated_by,Resistant_varieties
Cercospora_leaf_spot,treated_by,Residue_management
Cercospora_leaf_spot,treated_by,Fungicide_rotation
Cercospora_leaf_spot,treated_by,Crop_rotation
Cherry_leaf_spot,treated_by,Chlorothalonil_spray
Cherry_leaf_spot,treated_by,Fallen_leaf_removal
Cherry_leaf_spot,treated_by,Drip_irrigation
Cherry_Powdery_mildew,treated_by,Sulfur_spray
Cherry_Powdery_mildew,treated_by,Improved_sunlight_exposure
Cherry_Powdery_mildew,treated_by,Canopy_opening
Cherry_Powdery_mildew,treated_by,Fungicidal_spray
Cherry_Powdery_mildew,treated_by,Resistant_rootstock
Common_rust_corn,treated_by,Resistant_hybrids
Common_rust_corn,treated_by,Adjusted_planting_date
Common_rust_corn,treated_by,Timely_sowing
Common_rust_corn,treated_by,Triazole_fungicide
Common_scab_potato,treated_by,Acidic_soil_maintenance
Common_scab_potato,treated_by,Sulfur_application
Common_scab_potato,treated_by,Resistant_varieties
Downy_mildew_grape,treated_by,Bordeaux_spray
Downy_mildew_grape,treated_by,Leaf_removal
Downy_mildew_grape,treated_by,Air_circulation
Early_blight_potato,treated_by,Balanced_fertilization
Early_blight_potato,treated_by,Soil_amendment
Early_blight_potato,treated_by,Proper_spacing
Early_blight_potato,treated_by,Chlorothalonil_fungicide
Early_blight_potato,treated_by,Hill_up_practice
Esca_black_measles,treated_by,Pruning_management
Esca_black_measles,treated_by,Trunk_protection
Esca_black_measles,treated_by,Vine_replacement
Esca_black_measles,treated_by,Pruning_wound_protection
Esca_black_measles,treated_by,Stress_reduction
Fire_blight_apple,treated_by,Streptomycin_spray
Fire_blight_apple,treated_by,Branch_pruning
Fire_blight_apple,treated_by,Bordeaux_mixture
Frogeye_leaf_spot_soybean,treated_by,Azoxystrobin_application
Frogeye_leaf_spot_soybean,treated_by,Seed_fungicide
Frogeye_leaf_spot_soybean,treated_by,Crop_rotation
Grape_Black_rot,treated_by,Preventive_fungicide
Grape_Black_rot,treated_by,Canopy_thinning
Grape_Black_rot,treated_by,Early_fungicide_spray
Grape_Black_rot,treated_by,Canopy_management
Grape_Black_rot,treated_by,Mummy_berry_removal
Grape_leaf_blight,treated_by,Canopy_management
Grape_leaf_blight,treated_by,Drip_irrigation
Grape_leaf_blight,treated_by,Irrigation_management
Grape_leaf_blight,treated_by,Copper_based_spray
Grape_leaf_blight,treated_by,Leaf_debris_cleanup
Gray_leaf_spot_corn,treated_by,No_till_reduction
Gray_leaf_spot_corn,treated_by,Azoxystrobin_spray
Gray_leaf_spot_corn,treated_by,Genetic_resistance
Huanglongbing,treated_by,Vector_control
Huanglongbing,treated_by,Tree_removal
Late_blight_potato,treated_by,Copper_fungicide
Late_blight_potato,treated_by,Crop_rotation
Late_blight_potato,treated_by,Disease_forecasting
Late_blight_potato,treated_by,Protective_fungicide
Late_blight_potato,treated_by,Metalaxyl_spray
Late_blight_potato,treated_by,Certified_seed
Northern_leaf_blight,treated_by,Crop_rotation
Northern_leaf_blight,treated_by,Hybrid_selection
Northern_leaf_blight,treated_by,Field_sanitation
Northern_leaf_blight,treated_by,Fungicide_application
Northern_leaf_blight,treated_by,Balanced_fertilization
Peach_bacterial_spot,treated_by,Copper_based_spray
Peach_bacterial_spot,treated_by,Windbreak_installation
Peach_bacterial_spot,treated_by,Calcium_spray
Peach_bacterial_spot,treated_by,Copper_bactericide
Peach_bacterial_spot,treated_by,Resistant_cultivars
Peach_leaf_curl,treated_by,Dormant_fungicide
Peach_leaf_curl,treated_by,Chlorothalonil_application
Peach_leaf_curl,treated_by,Resistant_varieties
Pepper__bell___Bacterial_spot,treated_by,Seed_treatment
Pepper__bell___Bacterial_spot,treated_by,Field_sanitation
Pepper__bell___Bacterial_spot,treated_by,Copper_spray
Pepper__bell___Bacterial_spot,treated_by,Drip_irrigation
Pepper__bell___Bacterial_spot,treated_by,Resistant_varieties
Pepper__bell___Bacterial_spot,treated_by,Hot_water_seed_treatment
Pepper__bell___Bacterial_spot,treated_by,Certified_transplants
Pepper__bell___Bacterial_spot,treated_by,Organic_mulch
Pepper__bell___Bacterial_spot,treated_by,Compost_mulch
Pepper__bell___Bacterial_spot,treated_by,Barrier_netting
Pepper__bell___Bacterial_spot,treated_by,Windbreak_installation
Pepper__bell___Bacterial_spot,treated_by,Neem_oil
Pepper__bell___Bacterial_spot,treated_by,Spacing_improvement
Pepper__bell___healthy,treated_by,None
Pepper__bell___healthy,treated_by,Crop_monitoring
Pepper__bell___healthy,treated_by,Regular_inspection
Pepper_bacterial_spot,treated_by,Seed_treatment
Pepper_bacterial_spot,treated_by,Field_sanitation
Pepper_bacterial_spot,treated_by,Drip_irrigation
Pepper_bacterial_spot,treated_by,Copper_spray
Pepper_bacterial_spot,treated_by,Resistant_varieties
Pepper_mosaic_virus,treated_by,Aphid_control
Pepper_mosaic_virus,treated_by,Infected_plant_removal
Pepper_mosaic_virus,treated_by,Reflective_mulch
Potato___Early_blight,treated_by,Balanced_fertilization
Potato___Early_blight,treated_by,Proper_spacing
Potato___Early_blight,treated_by,Chlorothalonil_fungicide
Potato___Early_blight,treated_by,Hill_up_practice
Potato___Early_blight,treated_by,Soil_amendment
Potato___Early_blight,treated_by,Mancozeb_spray
Potato___Early_blight,treated_by,Early_harvest
Potato___Early_blight,treated_by,Row_orientation_adjustment
Potato___healthy,treated_by,None
Potato___healthy,treated_by,Soil_health_management
Potato___healthy,treated_by,Weed_control
Potato___Late_blight,treated_by,Copper_fungicide
Potato___Late_blight,treated_by,Crop_rotation
Potato___Late_blight,treated_by,Protective_fungicide
Potato___Late_blight,treated_by,Metalaxyl_spray
Potato___Late_blight,treated_by,Certified_seed
Potato___Late_blight,treated_by,Bordeaux_mixture
Potato___Late_blight,treated_by,Leaf_removal
Potato___Late_blight,treated_by,Forecast_based_spraying
Potato_virus_Y,treated_by,Virus_free_seed
Potato_virus_Y,treated_by,Aphid_management
Potato_virus_Y,treated_by,Rogue_infected_plants
Powdery_mildew_apple,treated_by,Sulfur_spray
Powdery_mildew_apple,treated_by,Neem_oil
Powdery_mildew_apple,treated_by,Spacing_improvement
Powdery_mildew_grape,treated_by,Sulfur_dusting
Powdery_mildew_grape,treated_by,Canopy_thinning
Powdery_mildew_grape,treated_by,Potassium_bicarbonate
Rice_blast,treated_by,Tricyclazole_spray
Rice_blast,treated_by,Silicon_application
Rice_blast,treated_by,Water_management
Sheath_blight_rice,treated_by,Validamycin_spray
Sheath_blight_rice,treated_by,Plant_spacing
Sheath_blight_rice,treated_by,Potassium_fertilization
Southern_corn_leaf_blight,treated_by,Hybrid_resistance
Southern_corn_leaf_blight,treated_by,Crop_debris_removal
Southern_corn_leaf_blight,treated_by,Protective_spray
Soybean_rust,treated_by,Triazole_fungicide
Soybean_rust,treated_by,Early_planting
Soybean_rust,treated_by,Monitoring_program
Strawberry_leaf_scorch,treated_by,Improved_airflow
Strawberry_leaf_scorch,treated_by,Row_spacing_adjustment
Strawberry_leaf_scorch,treated_by,Moderate_irrigation
Tomato__Target_Spot,treated_by,Fungicide_rotation
Tomato__Target_Spot,treated_by,Crop_residue_removal
Tomato__Target_Spot,treated_by,Resistant_varieties
Tomato__Target_Spot,treated_by,Nitrogen_management
Tomato__Target_Spot,treated_by,Mulch_removal
Tomato__Tomato_mosaic_virus,treated_by,Tool_disinfection
Tomato__Tomato_mosaic_virus,treated_by,Seed_certification
Tomato__Tomato_mosaic_virus,treated_by,Plant_removal
Tomato__Tomato_mosaic_virus,treated_by,Glove_change_protocol
Tomato__Tomato_mosaic_virus,treated_by,Worker_training
Tomato__Tomato_YellowLeaf__Curl_Virus,treated_by,Vector_control
Tomato__Tomato_YellowLeaf__Curl_Virus,treated_by,Reflective_mulch
Tomato__Tomato_YellowLeaf__Curl_Virus,treated_by,Vector_monitoring
Tomato__Tomato_YellowLeaf__Curl_Virus,treated_by,Field_border_cropping
Tomato__Tomato_YellowLeaf__Curl_Virus,treated_by,Trap_cropping
Tomato_bacterial_spot,treated_by,Certified_transplants
Tomato_bacterial_spot,treated_by,Hot_water_seed_treatment
Tomato_Bacterial_spot,treated_by,Certified_transplants
Tomato_Bacterial_spot,treated_by,Hot_water_seed_treatment
Tomato_Bacterial_spot,treated_by,Copper_spray
Tomato_Bacterial_spot,treated_by,Field_sanitation
Tomato_Bacterial_spot,treated_by,UV_disinfection
Tomato_Bacterial_spot,treated_by,Quarantine_protocol
Tomato_early_blight,treated_by,Preventive_fungicide
Tomato_early_blight,treated_by,Stake_and_prune
Tomato_early_blight,treated_by,Organic_mulch
Tomato_Early_blight,treated_by,Preventive_fungicide
Tomato_Early_blight,treated_by,Stake_and_prune
Tomato_Early_blight,treated_by,Organic_mulch
Tomato_Early_blight,treated_by,Crop_rotation
Tomato_Early_blight,treated_by,Calcium_spray
Tomato_Early_blight,treated_by,Mulching
Tomato_healthy,treated_by,None
Tomato_healthy,treated_by,Nutrient_balancing
Tomato_late_blight,treated_by,Systemic_fungicide
Tomato_Late_blight,treated_by,Systemic_fungicide
Tomato_Late_blight,treated_by,Metalaxyl_spray
Tomato_Late_blight,treated_by,Disease_forecasting
Tomato_Late_blight,treated_by,Phosphonate_spray
Tomato_Late_blight,treated_by,Early_variety_selection
Tomato_leaf_mold,treated_by,Humidity_control
Tomato_leaf_mold,treated_by,Ventilation_improvement
Tomato_Leaf_Mold,treated_by,Humidity_control
Tomato_Leaf_Mold,treated_by,Ventilation_improvement
Tomato_Leaf_Mold,treated_by,Fungicide_spray
Tomato_Leaf_Mold,treated_by,Heating_system_use
Tomato_Leaf_Mold,treated_by,Dehumidifier_installation
Tomato_mosaic_virus,treated_by,Tool_disinfection
Tomato_mosaic_virus,treated_by,Seed_certification
Tomato_mosaic_virus,treated_by,Plant_removal
Tomato_septoria_leaf_spot,treated_by,Leaf_sanitation
Tomato_septoria_leaf_spot,treated_by,Lower_leaf_removal
Tomato_septoria_leaf_spot,treated_by,Early_leaf_removal
Tomato_Septoria_leaf_spot,treated_by,Leaf_sanitation
Tomato_Septoria_leaf_spot,treated_by,Early_leaf_removal
Tomato_Septoria_leaf_spot,treated_by,Fungicide_rotation
Tomato_Septoria_leaf_spot,treated_by,Weed_control
Tomato_Septoria_leaf_spot,treated_by,Even_plant_spacing
Tomato_spider_mites,treated_by,Acaricide_spray
Tomato_spider_mites,treated_by,Biological_control
Tomato_spider_mites,treated_by,Water_spray_wash
Tomato_spider_mites,treated_by,Predatory_mites
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Acaricide_spray
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Biological_control
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Predatory_mites
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Water_spray_wash
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Habitat_manipulation
Tomato_Spider_mites_Two_spotted_spider_mite,treated_by,Insecticidal_soap
Tomato_target_spot,treated_by,Fungicide_rotation
Tomato_target_spot,treated_by,Crop_residue_removal
Tomato_target_spot,treated_by,Resistant_varieties
Tomato_yellow_leaf_curl_virus,treated_by,Reflective_mulch
Tomato_yellow_leaf_curl_virus,treated_by,Vector_monitoring
Apple_scab,triggered_by_condition,High_humidity
Apple_scab,triggered_by_condition,Cool_temperature
Apple_scab,triggered_by_condition,Extended_leaf_wetness
Apple_scab,triggered_by_condition,Dense_canopy
Balanced_nutrition,triggered_by_condition,Soil_testing
Black_rot_apple,triggered_by_condition,Warm_humid_weather
Black_rot_apple,triggered_by_condition,Infected_plant_debris
Black_rot_apple,triggered_by_condition,Drought_stress
Black_rot_apple,triggered_by_condition,Mechanical_wounds
Calcium_deficiency,triggered_by_condition,Acidic_soil
Cedar_apple_rust,triggered_by_condition,Presence_of_juniper_host
Cedar_apple_rust,triggered_by_condition,Wet_spring_weather
Cercospora_leaf_spot,triggered_by_condition,High_nitrogen_levels
Cercospora_leaf_spot,triggered_by_condition,Residue_buildup
Cherry_Powdery_mildew,triggered_by_condition,Dry_days_cool_nights
Cherry_Powdery_mildew,triggered_by_condition,High_relative_humidity
Cherry_Powdery_mildew,triggered_by_condition,Shaded_canopy
Cherry_Powdery_mildew,triggered_by_condition,Poor_sunlight
Common_rust_corn,triggered_by_condition,Moderate_temperature
Common_rust_corn,triggered_by_condition,High_moisture
Common_rust_corn,triggered_by_condition,Early_planting
Common_rust_corn,triggered_by_condition,Windborne_spores
Condensation_on_roof,triggered_by_condition,Poor_greenhouse_design
Contaminated_gloves,triggered_by_condition,Human_activity
Continuous_cropping,triggered_by_condition,Monoculture
Disease_free_seed,triggered_by_condition,Certification_program
Early_blight_potato,triggered_by_condition,Alternating_wet_dry_conditions
Early_blight_potato,triggered_by_condition,Plant_stress
Early_blight_potato,triggered_by_condition,Low_soil_fertility
Early_blight_potato,triggered_by_condition,High_plant_density
Esca_black_measles,triggered_by_condition,Old_vines
Esca_black_measles,triggered_by_condition,Wood_pruning_wounds
Esca_black_measles,triggered_by_condition,Water_stress
Esca_black_measles,triggered_by_condition,Soil_compaction
Free_water_on_leaves,triggered_by_condition,Dew_accumulation
,,
Grape_Black_rot,triggered_by_condition,Frequent_rainfall
Grape_Black_rot,triggered_by_condition,High_humidity
Grape_Black_rot,triggered_by_condition,Dense_foliage
Grape_Black_rot,triggered_by_condition,Poor_drainage
Grape_leaf_blight,triggered_by_condition,Overhead_irrigation
Grape_leaf_blight,triggered_by_condition,Low_airflow
Grape_leaf_blight,triggered_by_condition,Frequent_dew
High_dew_point,triggered_by_condition,Coastal_climate
High_nitrogen_fertilizer,triggered_by_condition,Excessive_application
Huanglongbing,triggered_by_condition,Vector_presence
Infected_seedlings,triggered_by_condition,Nursery_contamination
Infected_tuber_storage,triggered_by_condition,Poor_ventilation
Integrated_pest_management,triggered_by_condition,Ecological_approach
Irrigation_timing,triggered_by_condition,Evening_watering
Late_blight_potato,triggered_by_condition,Prolonged_rainfall
Late_blight_potato,triggered_by_condition,High_humidity
Late_blight_potato,triggered_by_condition,Cloudy_weather
Late_blight_potato,triggered_by_condition,Low_night_temperature
Low_day_temperature,triggered_by_condition,Cool_climate
Low_predator_population,triggered_by_condition,Biodiversity_loss
Morning_fog,triggered_by_condition,Valley_location
Northern_leaf_blight,triggered_by_condition,Warm_wet_weather
Northern_leaf_blight,triggered_by_condition,Continuous_cropping
Northern_leaf_blight,triggered_by_condition,Low_crop_rotation
Northern_leaf_blight,triggered_by_condition,Infected_seed
Nursery_infestation,triggered_by_condition,Poor_screening
Old_crop_residue,triggered_by_condition,No_tillage
Optimal_planting_depth,triggered_by_condition,Soil_type
Overhead_irrigation,triggered_by_condition,Irrigation_method
Peach_bacterial_spot,triggered_by_condition,Wind_driven_rain
Peach_bacterial_spot,triggered_by_condition,Warm_humid_weather
Peach_bacterial_spot,triggered_by_condition,High_wind_events
Peach_bacterial_spot,triggered_by_condition,Overhead_sprinkling
Pepper__bell___Bacterial_spot,triggered_by_condition,Leaf_wetness
Pepper__bell___Bacterial_spot,triggered_by_condition,High_temperature
Pepper__bell___Bacterial_spot,triggered_by_condition,Contaminated_tools
Pepper__bell___Bacterial_spot,triggered_by_condition,Storm_events
Pepper__bell___Bacterial_spot,triggered_by_condition,High_humidity
Pepper__bell___Bacterial_spot,triggered_by_condition,Warm_humid_weather
Pepper__bell___Bacterial_spot,triggered_by_condition,Overhead_sprinkling
Pepper__bell___Bacterial_spot,triggered_by_condition,Plant_density
Pepper__bell___Bacterial_spot,triggered_by_condition,Poor_drainage
Pepper__bell___Bacterial_spot,triggered_by_condition,Recycled_water
Pepper__bell___Bacterial_spot,triggered_by_condition,Soil_compaction
Pepper__bell___Bacterial_spot,triggered_by_condition,Overhead_irrigation
Pepper__bell___Bacterial_spot,triggered_by_condition,Infected_seedlings
